experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h3,2026-01-03T12:18:29.243436+00:00,https://github.com/sankeer28/Math-PDF-Generator-Web.git,math-pdf-generator-web,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,19.501097202301025,72.33333333333333,100.0,93.33333333333331,,,,7,46502,0,2,0,False,False,True,True,c2b9113e-497c-4b5a-bcda-f53aa2f57134,/Users/rasztabigab/Studia/run/tmp/math-pdf-generator-web-c2b9113e-497c-4b5a-bcda-f53aa2f57134,google_gemini_2-5_flash/base/math-pdf-generator-web/h3__gemini-2-5-flash__base__math-pdf-generator-web__run1_20260103_131857_da105879.json
h3,2026-01-03T12:18:58.074444+00:00,https://github.com/sankeer28/Math-PDF-Generator-Web.git,math-pdf-generator-web,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,18.084321975708008,75.0,100.0,99.99999999999999,,,,6,32595,0,0,0,False,True,True,True,97b82917-5234-48ad-85df-ee32ea1bb02e,/Users/rasztabigab/Studia/run/tmp/math-pdf-generator-web-97b82917-5234-48ad-85df-ee32ea1bb02e,google_gemini_2-5_flash/best_practices/math-pdf-generator-web/h3__gemini-2-5-flash__best_practices__math-pdf-generator-web__run1_20260103_131925_9b3e30ca.json
h3,2026-01-03T12:19:25.504054+00:00,https://github.com/sankeer28/Math-PDF-Generator-Web.git,math-pdf-generator-web,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,42.794235944747925,72.33333333333333,100.0,93.33333333333331,,,,10,45121,0,2,0,False,False,True,True,ee326cf4-8e44-43ea-b5fd-10e28cdd21bd,/Users/rasztabigab/Studia/run/tmp/math-pdf-generator-web-ee326cf4-8e44-43ea-b5fd-10e28cdd21bd,openai_gpt5_mini/base/math-pdf-generator-web/h3__gpt-5-mini__base__math-pdf-generator-web__run1_20260103_132018_5584ade9.json
h3,2026-01-03T12:20:18.341973+00:00,https://github.com/sankeer28/Math-PDF-Generator-Web.git,math-pdf-generator-web,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,101.49504518508911,75.0,100.0,99.99999999999999,,,,24,146647,0,0,0,False,True,True,True,c10450cb-9857-441b-9b6d-3d5ce3a74537,/Users/rasztabigab/Studia/run/tmp/math-pdf-generator-web-c10450cb-9857-441b-9b6d-3d5ce3a74537,openai_gpt5_mini/best_practices/math-pdf-generator-web/h3__gpt-5-mini__best_practices__math-pdf-generator-web__run1_20260103_132211_0b63f276.json
h3,2026-01-03T12:22:12.130693+00:00,https://github.com/sankeer28/Math-PDF-Generator-Web.git,math-pdf-generator-web,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,92.68454098701477,72.33333333333333,100.0,93.33333333333331,,,,17,163849,0,2,0,False,False,True,True,89628d16-7fe3-4c55-b5d7-292493f6df72,/Users/rasztabigab/Studia/run/tmp/math-pdf-generator-web-89628d16-7fe3-4c55-b5d7-292493f6df72,deepseek_v3_2/base/math-pdf-generator-web/h3__deepseek-chat__base__math-pdf-generator-web__run1_20260103_132355_90f3b56a.json
h3,2026-01-03T12:23:55.373125+00:00,https://github.com/sankeer28/Math-PDF-Generator-Web.git,math-pdf-generator-web,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,178.66647815704346,0.0,0.0,,,,,28,356043,1,0,0,True,False,True,,c16508d2-056c-426e-819c-6039c7b552a2,/Users/rasztabigab/Studia/run/tmp/math-pdf-generator-web-c16508d2-056c-426e-819c-6039c7b552a2,deepseek_v3_2/best_practices/math-pdf-generator-web/h3__deepseek-chat__best_practices__math-pdf-generator-web__run1_20260103_132705_4852c408.json
h3,2026-01-03T12:27:05.903476+00:00,https://github.com/patrick204nqh/simple-webapp.git,simple-webapp,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,36.862447023391724,0.0,0.0,,,,,19,142126,1,1,0,True,False,True,,446b2e67-8a9b-41e5-80b8-2e1b6d2417e2,/Users/rasztabigab/Studia/run/tmp/simple-webapp-446b2e67-8a9b-41e5-80b8-2e1b6d2417e2,google_gemini_2-5_flash/base/simple-webapp/h3__gemini-2-5-flash__base__simple-webapp__run1_20260103_132753_8e96d941.json
h3,2026-01-03T12:27:54.177516+00:00,https://github.com/patrick204nqh/simple-webapp.git,simple-webapp,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,31.142854928970337,29.749999999999996,85.0,,,,,15,88398,1,0,0,True,False,False,,05a864df-11c1-4e1e-af14-5f5b81ee49ef,/Users/rasztabigab/Studia/run/tmp/simple-webapp-05a864df-11c1-4e1e-af14-5f5b81ee49ef,google_gemini_2-5_flash/best_practices/simple-webapp/h3__gemini-2-5-flash__best_practices__simple-webapp__run1_20260103_132834_8da4c8ff.json
h3,2026-01-03T12:28:34.619145+00:00,https://github.com/patrick204nqh/simple-webapp.git,simple-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,131.80191373825073,68.3,98.0,85.0,,,,37,421592,1,1,0,True,False,True,False,90fd21a0-8eee-4d36-aceb-df8cc1eb50c7,/Users/rasztabigab/Studia/run/tmp/simple-webapp-90fd21a0-8eee-4d36-aceb-df8cc1eb50c7,openai_gpt5_mini/base/simple-webapp/h3__gpt-5-mini__base__simple-webapp__run1_20260103_133137_26d9fdb2.json
h3,2026-01-03T12:31:37.294718+00:00,https://github.com/patrick204nqh/simple-webapp.git,simple-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,327.1231138706207,70.29999999999998,98.0,89.99999999999999,,,,54,822641,0,4,0,False,False,True,True,0cd4a08d-1642-44ec-a588-2bd266016b7f,/Users/rasztabigab/Studia/run/tmp/simple-webapp-0cd4a08d-1642-44ec-a588-2bd266016b7f,openai_gpt5_mini/best_practices/simple-webapp/h3__gpt-5-mini__best_practices__simple-webapp__run1_20260103_133801_8d739a09.json
h3,2026-01-03T12:38:01.654908+00:00,https://github.com/patrick204nqh/simple-webapp.git,simple-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,250.41258811950684,0.0,0.0,,,,,40,428968,1,1,1,True,False,True,,9dad6274-c3f8-46df-a595-5620932c253b,/Users/rasztabigab/Studia/run/tmp/simple-webapp-9dad6274-c3f8-46df-a595-5620932c253b,deepseek_v3_2/base/simple-webapp/h3__deepseek-chat__base__simple-webapp__run1_20260103_134248_2edc43b8.json
h3,2026-01-03T12:42:48.656607+00:00,https://github.com/patrick204nqh/simple-webapp.git,simple-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,231.24384307861328,0.0,0.0,,,,,37,355430,1,0,1,True,False,True,,acc59ba7-f4cb-4304-9cac-06ae382568c5,/Users/rasztabigab/Studia/run/tmp/simple-webapp-acc59ba7-f4cb-4304-9cac-06ae382568c5,deepseek_v3_2/best_practices/simple-webapp/h3__deepseek-chat__best_practices__simple-webapp__run1_20260103_134651_9afbb5a5.json
h3,2026-01-03T12:46:52.038707+00:00,https://github.com/IamLRBA/Banner-Designer-WebApp.git,banner-designer-webapp,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,12.323878049850464,70.93333333333332,96.0,93.33333333333331,,,,6,27151,0,3,0,False,False,True,True,af341adf-9c00-42ee-8326-c76aa476bd1c,/Users/rasztabigab/Studia/run/tmp/banner-designer-webapp-af341adf-9c00-42ee-8326-c76aa476bd1c,google_gemini_2-5_flash/base/banner-designer-webapp/h3__gemini-2-5-flash__base__banner-designer-webapp__run1_20260103_134729_d01a9217.json
h3,2026-01-03T12:47:29.826312+00:00,https://github.com/IamLRBA/Banner-Designer-WebApp.git,banner-designer-webapp,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,16.950178146362305,75.0,100.0,99.99999999999999,,,,8,28514,0,0,0,False,True,True,True,f4f3f9a6-dc3e-443c-987a-3dc56736d59c,/Users/rasztabigab/Studia/run/tmp/banner-designer-webapp-f4f3f9a6-dc3e-443c-987a-3dc56736d59c,google_gemini_2-5_flash/best_practices/banner-designer-webapp/h3__gemini-2-5-flash__best_practices__banner-designer-webapp__run1_20260103_134810_cb0bb363.json
h3,2026-01-03T12:48:11.197485+00:00,https://github.com/IamLRBA/Banner-Designer-WebApp.git,banner-designer-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,56.70102286338806,72.33333333333333,100.0,93.33333333333331,,,,13,58950,0,2,0,False,False,True,True,8f789ef2-da39-4798-bb2d-2562677d6636,/Users/rasztabigab/Studia/run/tmp/banner-designer-webapp-8f789ef2-da39-4798-bb2d-2562677d6636,openai_gpt5_mini/base/banner-designer-webapp/h3__gpt-5-mini__base__banner-designer-webapp__run1_20260103_134936_dbf6f1c1.json
h3,2026-01-03T12:49:37.219543+00:00,https://github.com/IamLRBA/Banner-Designer-WebApp.git,banner-designer-webapp,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,102.17809295654297,73.66666666666666,100.0,96.66666666666666,,,,9,48028,0,1,0,False,False,True,True,886098ac-3047-4939-9004-0e9826419a61,/Users/rasztabigab/Studia/run/tmp/banner-designer-webapp-886098ac-3047-4939-9004-0e9826419a61,openai_gpt5_mini/best_practices/banner-designer-webapp/h3__gpt-5-mini__best_practices__banner-designer-webapp__run1_20260103_135150_251d1453.json
h3,2026-01-03T12:51:50.774042+00:00,https://github.com/IamLRBA/Banner-Designer-WebApp.git,banner-designer-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,128.64950704574585,0.0,0.0,,,,,23,231565,1,0,0,True,False,True,,c403ce56-1931-48a8-9661-4d915fbc65ec,/Users/rasztabigab/Studia/run/tmp/banner-designer-webapp-c403ce56-1931-48a8-9661-4d915fbc65ec,deepseek_v3_2/base/banner-designer-webapp/h3__deepseek-chat__base__banner-designer-webapp__run1_20260103_135416_bca39747.json
h3,2026-01-03T12:54:16.603274+00:00,https://github.com/IamLRBA/Banner-Designer-WebApp.git,banner-designer-webapp,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,158.23888993263245,0.0,0.0,,,,,23,240171,1,2,1,True,False,True,,26a923ac-50bb-4fa6-a785-2e84c263f071,/Users/rasztabigab/Studia/run/tmp/banner-designer-webapp-26a923ac-50bb-4fa6-a785-2e84c263f071,deepseek_v3_2/best_practices/banner-designer-webapp/h3__deepseek-chat__best_practices__banner-designer-webapp__run1_20260103_135718_bd4a472d.json
h3,2026-01-03T12:57:19.164025+00:00,https://github.com/jan-bobrowski/lsfont.git,lsfont,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,10.55767297744751,72.33333333333333,100.0,93.33333333333331,,,,6,23399,0,2,0,False,False,True,True,0f859818-304f-454b-ab8b-6e0e5bcacca2,/Users/rasztabigab/Studia/run/tmp/lsfont-0f859818-304f-454b-ab8b-6e0e5bcacca2,google_gemini_2-5_flash/base/lsfont/h3__gemini-2-5-flash__base__lsfont__run1_20260103_135739_97d6ba3f.json
h3,2026-01-03T12:57:39.410647+00:00,https://github.com/jan-bobrowski/lsfont.git,lsfont,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,14.352244853973389,0.0,0.0,,,,,7,32832,1,0,1,True,False,True,,a905aca7-11db-433a-908f-081fd70460a9,/Users/rasztabigab/Studia/run/tmp/lsfont-a905aca7-11db-433a-908f-081fd70460a9,google_gemini_2-5_flash/best_practices/lsfont/h3__gemini-2-5-flash__best_practices__lsfont__run1_20260103_135805_1d939898.json
h3,2026-01-03T12:58:06.391686+00:00,https://github.com/jan-bobrowski/lsfont.git,lsfont,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,52.199877977371216,72.33333333333333,100.0,93.33333333333331,,,,11,44305,0,2,0,False,False,True,True,f6be78a6-35ac-4d7c-bded-11d30fa92d81,/Users/rasztabigab/Studia/run/tmp/lsfont-f6be78a6-35ac-4d7c-bded-11d30fa92d81,openai_gpt5_mini/base/lsfont/h3__gpt-5-mini__base__lsfont__run1_20260103_135909_214b9b20.json
h3,2026-01-03T12:59:09.669480+00:00,https://github.com/jan-bobrowski/lsfont.git,lsfont,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,133.699383020401,75.0,100.0,99.99999999999999,,,,26,289819,0,0,0,False,True,True,True,39079434-7008-437e-ac3b-5ccdd11b16e4,/Users/rasztabigab/Studia/run/tmp/lsfont-39079434-7008-437e-ac3b-5ccdd11b16e4,openai_gpt5_mini/best_practices/lsfont/h3__gpt-5-mini__best_practices__lsfont__run1_20260103_140137_426cbbd6.json
h3,2026-01-03T13:01:37.404737+00:00,https://github.com/jan-bobrowski/lsfont.git,lsfont,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,135.87709712982178,72.33333333333333,100.0,93.33333333333331,,,,24,297397,0,2,0,False,False,True,True,1f28071c-bc23-40ea-b965-cad89e21029b,/Users/rasztabigab/Studia/run/tmp/lsfont-1f28071c-bc23-40ea-b965-cad89e21029b,deepseek_v3_2/base/lsfont/h3__deepseek-chat__base__lsfont__run1_20260103_140404_548ce2f1.json
h3,2026-01-03T13:04:04.377914+00:00,https://github.com/jan-bobrowski/lsfont.git,lsfont,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,175.12681007385254,0.0,0.0,,,,,27,275709,1,1,0,True,False,True,,bf83be4f-5cea-4b81-be2e-c11bed339d6c,/Users/rasztabigab/Studia/run/tmp/lsfont-bf83be4f-5cea-4b81-be2e-c11bed339d6c,deepseek_v3_2/best_practices/lsfont/h3__deepseek-chat__best_practices__lsfont__run1_20260103_140714_53d54ef4.json
h3,2026-01-03T13:07:15.112417+00:00,https://github.com/SoLiDinity/airwatch.git,airwatch,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,completed,True,52.315773248672485,0.0,0.0,,,,,25,101502,1,0,0,True,False,True,,13fd294a-68e9-4560-a289-7c9a2b7e840c,/Users/rasztabigab/Studia/run/tmp/airwatch-13fd294a-68e9-4560-a289-7c9a2b7e840c,google_gemini_2-5_flash/base/airwatch/h3__gemini-2-5-flash__base__airwatch__run1_20260103_140855_bc580dd1.json
h3,2026-01-03T13:08:56.598643+00:00,https://github.com/SoLiDinity/airwatch.git,airwatch,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,43.25980806350708,72.33333333333333,100.0,93.33333333333331,,,,28,117034,0,2,0,False,False,True,True,c6be1c55-5da7-41d8-8b3b-5122af29e628,/Users/rasztabigab/Studia/run/tmp/airwatch-c6be1c55-5da7-41d8-8b3b-5122af29e628,google_gemini_2-5_flash/best_practices/airwatch/h3__gemini-2-5-flash__best_practices__airwatch__run1_20260103_141027_c5c9f1c1.json
h3,2026-01-03T13:10:28.270841+00:00,https://github.com/SoLiDinity/airwatch.git,airwatch,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,False,False,0,failed,False,145.6068081855774,0,,,,,,0,,,,,,,,,,,openai_gpt5_mini/base/airwatch/h3__gpt-5-mini__base__airwatch__run1_20260103_141253_b9cf32a0.json
h3,2026-01-03T13:12:54.237600+00:00,https://github.com/SoLiDinity/airwatch.git,airwatch,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,353.35761070251465,0.0,0.0,,,,,66,847993,1,2,0,True,False,True,,d88f126a-4cdd-4168-88b0-1ab60b24da32,/Users/rasztabigab/Studia/run/tmp/airwatch-d88f126a-4cdd-4168-88b0-1ab60b24da32,openai_gpt5_mini/best_practices/airwatch/h3__gpt-5-mini__best_practices__airwatch__run1_20260103_141947_b3047e7c.json
h3,2026-01-03T13:19:48.780961+00:00,https://github.com/SoLiDinity/airwatch.git,airwatch,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,413.8249080181122,64.19999999999999,92.0,79.99999999999999,,,,65,1213453,0,8,0,False,False,True,True,7f1450f1-f314-408b-b760-aea226579cac,/Users/rasztabigab/Studia/run/tmp/airwatch-7f1450f1-f314-408b-b760-aea226579cac,deepseek_v3_2/base/airwatch/h3__deepseek-chat__base__airwatch__run1_20260103_142735_d8dd3e18.json
h3,2026-01-03T13:27:36.112266+00:00,https://github.com/SoLiDinity/airwatch.git,airwatch,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,453.7793426513672,0.0,0.0,,,,,63,1052987,1,3,0,True,False,True,,dd667450-bb88-4f72-9c8c-17704361d757,/Users/rasztabigab/Studia/run/tmp/airwatch-dd667450-bb88-4f72-9c8c-17704361d757,deepseek_v3_2/best_practices/airwatch/h3__deepseek-chat__best_practices__airwatch__run1_20260103_143533_ca2b235b.json
